date,close
2004-02-03,16.0
2004-02-04,15.8
2004-02-05,15.75
2004-02-06,15.72
2004-02-09,15.85
2004-02-10,15.86
2004-02-11,15.84
2004-02-12,15.75
2004-02-13,15.8
2004-02-17,15.65
2004-02-18,15.7
2004-02-19,15.75
2004-02-20,15.8
2004-02-23,15.75
2004-02-24,15.5
2004-02-25,15.63
2004-02-26,15.63
2004-02-27,15.8
2004-03-01,15.56
2004-03-02,15.67
2004-03-03,15.7
2004-03-04,15.7
2004-03-05,15.81
2004-03-08,15.85
2004-03-09,16.1
2004-03-10,16.0
2004-03-11,16.3
2004-03-12,16.2
2004-03-15,16.2
2004-03-16,16.7
2004-03-17,16.9
2004-03-18,17.4
2004-03-19,17.65
2004-03-22,17.53
2004-03-23,17.16
2004-03-24,17.33
2004-03-25,17.15
2004-03-26,17.6
2004-03-29,17.08
2004-03-30,17.07
2004-03-31,18.0
2004-04-01,17.66
2004-04-02,17.41
2004-04-05,17.45
2004-04-06,17.38
2004-04-07,17.69
2004-04-08,17.98
2004-04-12,17.36
2004-04-13,17.64
2004-04-14,17.85
2004-04-15,17.95
2004-04-16,18.5
2004-04-19,19.4
2004-04-20,19.14
2004-04-21,20.0
2004-04-22,20.0
2004-04-23,20.25
2004-04-26,19.9
2004-04-27,20.05
2004-04-28,20.05
2004-04-29,20.0
2004-04-30,18.89
2004-05-03,17.95
2004-05-04,18.0
2004-05-05,18.01
2004-05-06,18.1
2004-05-07,17.85
2004-05-10,17.12
2004-05-11,17.221
2004-05-12,17.43
2004-05-13,17.42
2004-05-14,17.05
2004-05-17,17.32
2004-05-18,17.21
2004-05-19,17.55
2004-05-20,18.38
2004-05-21,17.6
2004-05-24,17.99
2004-05-25,17.95
2004-05-26,17.97
2004-05-27,18.1
2004-05-28,18.48
2004-06-01,18.4
2004-06-02,18.69
2004-06-03,18.5
2004-06-04,18.25
2004-06-07,18.65
2004-06-08,18.53
2004-06-09,18.65
2004-06-10,18.69
2004-06-14,18.67
2004-06-15,18.89
2004-06-16,19.4
2004-06-17,19.14
2004-06-18,19.1
2004-06-21,18.82
2004-06-22,18.98
2004-06-23,18.94
2004-06-24,18.65
2004-06-25,18.25
2004-06-28,17.7
2004-06-29,17.85
2004-06-30,17.71
2004-07-01,17.4
2004-07-02,17.69
2004-07-06,19.01
2004-07-07,18.6
2004-07-08,18.36
2004-07-09,18.0
2004-07-12,18.8
2004-07-13,18.68
2004-07-14,18.02
2004-07-15,17.2
2004-07-16,17.15
2004-07-19,18.0
2004-07-20,18.0
2004-07-21,17.99
2004-07-22,17.41
2004-07-23,17.22
2004-07-26,17.64
2004-07-27,18.01
2004-07-28,18.0
2004-07-29,17.38
2004-07-30,17.56
2004-08-02,17.27
2004-08-03,16.76
2004-08-04,17.49
2004-08-05,17.71
2004-08-06,16.82
2004-08-09,17.08
2004-08-10,17.6
2004-08-11,19.26
2004-08-12,19.11
2004-08-13,19.42
2004-08-16,19.75
2004-08-17,19.54
2004-08-18,19.8
2004-08-19,19.68
2004-08-20,19.8
2004-08-23,17.879
2004-08-24,17.96
2004-08-25,18.69
2004-08-26,17.95
2004-08-27,18.86
2004-08-30,18.87
2004-08-31,20.0
2004-09-01,19.1
2004-09-02,18.91
2004-09-03,18.7
2004-09-07,19.9
2004-09-08,19.99
2004-09-09,19.7
2004-09-10,19.3
2004-09-13,19.3
2004-09-14,18.7
2004-09-15,18.66
2004-09-16,19.19
2004-09-17,18.94
2004-09-20,18.5
2004-09-21,18.35
2004-09-22,18.9
2004-09-23,18.5
2004-09-24,19.5
2004-09-27,20.13
2004-09-28,20.39
2004-09-29,19.93
2004-09-30,20.35
2004-10-01,20.25
2004-10-04,20.28
2004-10-05,20.02
2004-10-06,19.87
2004-10-07,20.0
2004-10-08,19.42
2004-10-11,19.3
2004-10-12,18.92
2004-10-13,18.9
2004-10-14,18.73
2004-10-15,18.71
2004-10-18,18.75
2004-10-19,18.18
2004-10-20,17.85
2004-10-21,18.0
2004-10-22,18.0
2004-10-25,18.5
2004-10-26,18.25
2004-10-27,18.25
2004-10-28,18.0
2004-10-29,17.63
2004-11-01,17.59
2004-11-02,17.61
2004-11-03,17.5
2004-11-04,18.08
2004-11-05,18.36
2004-11-08,18.07
2004-11-09,18.2
2004-11-10,17.99
2004-11-11,18.26
2004-11-12,18.59
2004-11-15,18.5
2004-11-16,18.5
2004-11-17,18.74
2004-11-18,18.25
2004-11-19,18.21
2004-11-22,18.37
2004-11-23,18.25
2004-11-24,18.24
2004-11-26,18.2
2004-11-29,18.09
2004-11-30,17.84
2004-12-01,17.88
2004-12-02,18.25
2004-12-03,18.13
2004-12-06,18.25
2004-12-07,17.67
2004-12-08,17.74
2004-12-09,17.7
2004-12-10,17.31
2004-12-13,17.54
2004-12-14,17.6
2004-12-15,17.66
2004-12-16,16.75
2004-12-17,16.75
2004-12-20,16.35
2004-12-21,16.74
2004-12-22,16.72
2004-12-23,16.72
2004-12-27,16.72
2004-12-28,16.72
2004-12-29,16.72
2004-12-30,16.72
2004-12-31,16.72
2005-01-03,16.72
2005-01-04,16.72
2005-01-05,16.72
2005-01-06,16.72
2005-01-07,16.72
2005-01-10,16.72
2005-01-11,16.72
2005-01-12,16.72
2005-01-13,16.72
2005-01-14,16.72
2005-01-18,16.72
2005-01-19,14.24
2005-01-20,14.11
2005-01-21,14.17
2005-01-24,14.5
2005-01-25,15.0
2005-01-26,14.24
2005-01-27,14.1
2005-01-28,14.06
2005-01-31,14.25
2005-02-01,13.81
2005-02-02,14.0
2005-02-03,13.04
2005-02-04,13.25
2005-02-07,13.5
2005-02-08,13.94
2005-02-09,13.5
2005-02-10,13.75
2005-02-11,13.86
2005-02-14,14.05
2005-02-15,14.0
2005-02-16,14.125
2005-02-17,14.06
2005-02-18,14.05
2005-02-22,14.1
2005-02-23,14.05
2005-02-24,14.08
2005-02-25,14.05
2005-02-28,13.92
2005-03-01,14.1
2005-03-02,14.1
2005-03-03,14.05
2005-03-04,14.04
2005-03-07,14.15
2005-03-08,14.1
2005-03-09,14.02
2005-03-10,14.03
2005-03-11,13.95
2005-03-14,13.92
2005-03-15,13.96
2005-03-16,13.78
2005-03-17,14.05
2005-03-18,13.99
2005-03-21,14.05
2005-03-22,13.95
2005-03-23,14.0
2005-03-24,14.0
2005-03-28,14.0
2005-03-29,13.85
2005-03-30,14.0
2005-03-31,14.0
2005-04-01,13.8
2005-04-04,14.02
2005-04-05,13.99
2005-04-06,14.37
2005-04-07,14.25
2005-04-08,14.03
2005-04-11,13.78
2005-04-12,14.11
2005-04-13,13.75
2005-04-14,13.89
2005-04-15,13.82
2005-04-18,13.94
2005-04-19,13.62
2005-04-20,13.62
2005-04-21,13.83
2005-04-22,13.59
2005-04-25,13.97
2005-04-26,13.99
2005-04-27,14.24
2005-04-28,14.45
2005-04-29,15.48
2005-05-02,14.87
2005-05-03,14.79
2005-05-04,14.53
2005-05-05,14.48
2005-05-06,14.5
2005-05-09,14.7
2005-05-10,14.76
2005-05-11,14.9
2005-05-12,15.11
2005-05-13,15.0
2005-05-16,15.17
2005-05-17,15.19
2005-05-18,15.23
2005-05-19,15.23
2005-05-20,15.349
2005-05-23,15.17
2005-05-24,15.23
2005-05-25,14.84
2005-05-26,15.07
2005-05-27,15.38
2005-05-31,15.7
2005-06-01,15.75
2005-06-02,15.73
2005-06-03,15.44
2005-06-06,15.58
2005-06-07,15.75
2005-06-08,15.73
2005-06-09,15.69
2005-06-10,15.95
2005-06-13,16.45
2005-06-14,16.45
2005-06-15,16.67
2005-06-16,17.02
2005-06-17,17.0
2005-06-20,16.99
2005-06-21,17.18
2005-06-22,17.03
2005-06-23,16.39
2005-06-24,16.99
2005-06-27,16.83
2005-06-28,17.09
2005-06-29,17.14
2005-06-30,17.44
2005-07-01,17.24
2005-07-05,17.6
2005-07-06,17.42
2005-07-07,17.74
2005-07-08,17.6
2005-07-11,17.88
2005-07-12,17.84
2005-07-13,17.74
2005-07-14,17.57
2005-07-15,18.05
2005-07-18,17.65
2005-07-19,17.64
2005-07-20,17.63
2005-07-21,17.71
2005-07-22,17.75
2005-07-25,17.47
2005-07-26,17.96
2005-07-27,17.71
2005-07-28,18.05
2005-07-29,17.775
2005-08-01,17.87
2005-08-02,18.03
2005-08-03,18.02
2005-08-04,17.88
2005-08-05,17.39
2005-08-08,17.59
2005-08-09,17.56
2005-08-10,17.68
2005-08-11,17.75
2005-08-12,17.555
2005-08-15,17.51
2005-08-16,17.6
2005-08-17,17.6
2005-08-18,17.32
2005-08-19,17.31
2005-08-22,17.24
2005-08-23,17.02
2005-08-24,16.9
2005-08-25,16.83
2005-08-26,16.75
2005-08-29,16.19
2005-08-30,16.19
2005-08-31,16.67
2005-09-01,16.85
2005-09-02,16.73
2005-09-06,16.73
2005-09-07,16.62
2005-09-08,16.65
2005-09-09,16.7
2005-09-12,16.86
2005-09-13,16.5
2005-09-14,16.61
2005-09-15,16.7
2005-09-16,16.64
2005-09-19,16.58
2005-09-20,16.09
2005-09-21,15.75
2005-09-22,15.88
2005-09-23,15.95
2005-09-26,15.72
2005-09-27,15.7
2005-09-28,15.64
2005-09-29,16.0
2005-09-30,15.99
2005-10-03,16.0
2005-10-04,15.99
2005-10-05,15.85
2005-10-06,15.73
2005-10-07,15.73
2005-10-10,16.3
2005-10-11,15.95
2005-10-12,15.95
2005-10-13,15.69
2005-10-14,15.72
2005-10-17,15.54
2005-10-18,15.56
2005-10-19,16.0
2005-10-20,15.94
2005-10-21,15.89
2005-10-24,16.19
2005-10-25,16.39
2005-10-26,16.3
2005-10-27,16.0
2005-10-28,16.15
2005-10-31,17.37
2005-11-01,17.24
2005-11-02,17.96
2005-11-03,18.12
2005-11-04,18.06
2005-11-07,18.6
2005-11-08,18.56
2005-11-09,18.73
2005-11-10,18.55
2005-11-11,18.7
2005-11-14,18.47
2005-11-15,18.16
2005-11-16,18.41
2005-11-17,18.81
2005-11-18,18.99
2005-11-21,18.95
2005-11-22,18.74
2005-11-23,18.18
2005-11-25,17.99
2005-11-28,17.32
2005-11-29,17.9
2005-11-30,18.3
2005-12-01,18.28
2005-12-02,18.47
2005-12-05,17.92
2005-12-06,17.69
2005-12-07,17.29
2005-12-08,17.2
2005-12-09,17.27
2005-12-12,17.29
2005-12-13,17.24
2005-12-14,17.14
2005-12-15,17.1
2005-12-16,17.03
2005-12-19,17.05
2005-12-20,16.79
2005-12-21,16.6
2005-12-22,17.0
2005-12-23,17.14
2005-12-27,17.02
2005-12-28,16.94
2005-12-29,16.99
2005-12-30,17.0
2006-01-03,17.0
2006-01-04,17.1
2006-01-05,17.05
2006-01-06,16.99
2006-01-09,16.96
2006-01-10,17.37
2006-01-11,17.07
2006-01-12,17.35
2006-01-13,17.5
2006-01-17,17.43
2006-01-18,17.81
2006-01-19,18.17
2006-01-20,18.049
2006-01-23,18.5
2006-01-24,18.31
2006-01-25,18.4
2006-01-26,19.13
2006-01-27,19.39
2006-01-30,18.88
2006-01-31,19.85
2006-02-01,20.01
2006-02-02,19.81
2006-02-03,19.69
2006-02-06,19.75
2006-02-07,19.47
2006-02-08,19.17
2006-02-09,18.86
2006-02-10,19.22
2006-02-13,19.31
2006-02-14,19.32
2006-02-15,19.1501
2006-02-16,20.02
2006-02-17,20.59
2006-02-21,20.72
2006-02-22,20.79
2006-02-23,20.44
2006-02-24,21.05
2006-02-27,21.09
2006-02-28,20.98
2006-03-01,21.57
2006-03-02,21.18
2006-03-03,21.5
2006-03-06,21.41
2006-03-07,20.98
2006-03-08,21.52
2006-03-09,20.95
2006-03-10,21.42
2006-03-13,21.72
2006-03-14,22.1
2006-03-15,21.885
2006-03-16,21.82
2006-03-17,22.18
2006-03-20,22.43
2006-03-21,22.83
2006-03-22,22.82
2006-03-23,22.71
2006-03-24,23.2
2006-03-27,23.3
2006-03-28,23.98
2006-03-29,24.5
2006-03-30,24.14
2006-03-31,24.55
2006-04-03,24.05
2006-04-04,23.5801
2006-04-05,23.89
2006-04-06,23.99
2006-04-07,23.78
2006-04-10,23.95
2006-04-11,23.5
2006-04-12,23.75
2006-04-13,23.92
2006-04-17,23.75
2006-04-18,24.5
2006-04-19,24.77
2006-04-20,24.47
2006-04-21,24.13
2006-04-24,23.97
2006-04-25,24.01
2006-04-26,23.89
2006-04-27,23.63
2006-04-28,24.09
2006-05-01,23.46
2006-05-02,23.74
2006-05-03,23.71
2006-05-04,23.57
2006-05-05,23.86
2006-05-08,23.95
2006-05-09,23.93
2006-05-10,23.43
2006-05-11,22.47
2006-05-12,22.14
2006-05-15,22.0
2006-05-16,22.88
2006-05-17,22.73
2006-05-18,22.88
2006-05-19,23.4
2006-05-22,22.42
2006-05-23,22.61
2006-05-24,22.62
2006-05-25,23.29
2006-05-26,23.57
2006-05-30,22.61
2006-05-31,22.96
2006-06-01,23.35
2006-06-02,23.7
2006-06-05,22.74
2006-06-06,22.35
2006-06-07,22.36
2006-06-08,22.63
2006-06-09,22.48
2006-06-12,22.37
2006-06-13,21.9
2006-06-14,21.73
2006-06-15,22.04
2006-06-16,22.13
2006-06-19,22.57
2006-06-20,22.86
2006-06-21,23.75
2006-06-22,23.6
2006-06-23,23.71
2006-06-26,24.67
2006-06-27,24.27
2006-06-28,24.79
2006-06-29,24.9
2006-06-30,25.01
2006-07-03,24.71
2006-07-05,24.91
2006-07-06,25.19
2006-07-07,24.73
2006-07-10,24.71
2006-07-11,25.12
2006-07-12,25.04
2006-07-13,24.26
2006-07-14,24.015
2006-07-17,24.38
2006-07-18,24.79
2006-07-19,25.7
2006-07-20,25.23
2006-07-21,24.75
2006-07-24,25.09
2006-07-25,25.35
2006-07-26,25.12
2006-07-27,24.95
2006-07-28,25.53
2006-07-31,24.81
2006-08-01,24.17
2006-08-02,24.81
2006-08-03,24.89
2006-08-04,24.63
2006-08-07,24.23
2006-08-08,24.51
2006-08-09,24.11
2006-08-10,24.15
2006-08-11,23.75
2006-08-14,23.51
2006-08-15,23.75
2006-08-16,23.71
2006-08-17,23.7
2006-08-18,23.59
2006-08-21,23.9
2006-08-22,24.26
2006-08-23,23.99
2006-08-24,23.91
2006-08-25,23.89
2006-08-28,24.11
2006-08-29,23.84
2006-08-30,23.66
2006-08-31,23.31
2006-09-01,23.72
2006-09-05,24.66
2006-09-06,23.8
2006-09-07,23.26
2006-09-08,23.24
2006-09-11,23.07
2006-09-12,23.82
2006-09-13,24.16
2006-09-14,24.91
2006-09-15,25.06
2006-09-18,25.29
2006-09-19,25.11
2006-09-20,25.32
2006-09-21,25.64
2006-09-22,25.39
2006-09-25,25.89
2006-09-26,25.84
2006-09-27,25.99
2006-09-28,26.12
2006-09-29,25.49
2006-10-02,26.01
2006-10-03,26.05
2006-10-04,26.83
2006-10-05,26.96
2006-10-06,27.1
2006-10-09,27.4
2006-10-10,27.05
2006-10-11,26.5
2006-10-12,27.54
2006-10-13,27.85
2006-10-16,27.24
2006-10-17,27.19
2006-10-18,26.96
2006-10-19,27.02
2006-10-20,26.64
2006-10-23,26.69
2006-10-24,26.16
2006-10-25,26.11
2006-10-26,26.75
2006-10-27,26.16
2006-10-30,25.79
2006-10-31,24.05
2006-11-01,23.31
2006-11-02,24.28
2006-11-03,24.67
2006-11-06,25.04
2006-11-07,25.25
2006-11-08,25.49
2006-11-09,25.25
2006-11-10,25.1101
2006-11-13,25.15
2006-11-14,25.23
2006-11-15,25.0
2006-11-16,25.19
2006-11-17,25.24
2006-11-20,24.42
2006-11-21,25.0
2006-11-22,24.53
2006-11-24,24.81
2006-11-27,23.93
2006-11-28,24.95
2006-11-29,25.97
2006-11-30,26.81
2006-12-01,26.44
2006-12-04,26.99
2006-12-05,27.05
2006-12-06,26.97
2006-12-07,27.36
2006-12-08,28.1
2006-12-11,28.3
2006-12-12,28.12
2006-12-13,27.83
2006-12-14,27.05
2006-12-15,27.26
2006-12-18,27.52
2006-12-19,26.82
2006-12-20,27.92
2006-12-21,28.4
2006-12-22,28.38
2006-12-26,29.72
2006-12-27,30.34
2006-12-28,30.1
2006-12-29,29.6
2007-01-03,29.53
2007-01-04,29.93
2007-01-05,28.84
2007-01-08,28.52
2007-01-09,29.22
2007-01-10,28.0
2007-01-11,29.15
2007-01-12,29.07
2007-01-16,28.92
2007-01-17,27.43
2007-01-18,26.9
2007-01-19,27.67
2007-01-22,27.7
2007-01-23,27.74
2007-01-24,27.9
2007-01-25,26.53
2007-01-26,27.58
2007-01-29,27.96
2007-01-30,28.07
2007-01-31,26.27
2007-02-01,26.97
2007-02-02,26.97
2007-02-05,26.52
2007-02-06,26.16
2007-02-07,26.48
2007-02-08,25.93
2007-02-09,25.3
2007-02-12,25.94
2007-02-13,26.1
2007-02-14,26.21
2007-02-15,26.18
2007-02-16,26.1
2007-02-20,26.3
2007-02-21,26.79
2007-02-22,26.25
2007-02-23,26.04
2007-02-26,25.97
2007-02-27,24.5
2007-02-28,24.63
2007-03-01,25.4
2007-03-02,24.92
2007-03-05,24.18
2007-03-06,25.5
2007-03-07,24.96
2007-03-08,24.82
2007-03-09,25.11
2007-03-12,25.24
2007-03-13,23.41
2007-03-14,24.38
2007-03-15,24.9
2007-03-16,24.69
2007-03-19,24.77
2007-03-20,24.99
2007-03-21,25.41
2007-03-22,25.77
2007-03-23,25.58
2007-03-26,25.43
2007-03-27,24.45
2007-03-28,24.85
2007-03-29,25.3
2007-03-30,26.0
2007-04-02,26.42
2007-04-03,27.0
2007-04-04,26.52
2007-04-05,26.28
2007-04-09,25.61
2007-04-10,25.5199
2007-04-11,26.0
2007-04-12,26.17
2007-04-13,26.24
2007-04-16,26.78
2007-04-17,26.55
2007-04-18,26.5
2007-04-19,26.54
2007-04-20,26.81
2007-04-23,26.6
2007-04-24,26.0
2007-04-25,25.63
2007-04-26,25.19
2007-04-27,25.0
2007-04-30,24.13
2007-05-01,24.28
2007-05-02,24.47
2007-05-03,24.53
2007-05-04,24.53
2007-05-07,24.36
2007-05-08,24.48
2007-05-09,24.35
2007-05-10,24.05
2007-05-11,24.21
2007-05-14,24.14
2007-05-15,23.09
2007-05-16,22.85
2007-05-17,22.36
2007-05-18,22.92
2007-05-21,23.34
2007-05-22,23.36
2007-05-23,23.13
2007-05-24,22.51
2007-05-25,21.84
2007-05-29,21.9
2007-05-30,21.65
2007-05-31,21.46
2007-06-01,22.0
2007-06-04,22.41
2007-06-05,22.0
2007-06-06,21.67
2007-06-07,22.02
2007-06-08,23.19
2007-06-11,22.89
2007-06-12,22.98
2007-06-13,23.09
2007-06-14,23.26
2007-06-15,23.25
2007-06-18,23.6
2007-06-19,24.2
2007-06-20,23.91
2007-06-21,23.44
2007-06-22,23.16
2007-06-25,23.49
2007-06-26,23.66
2007-06-27,23.27
2007-06-28,23.26
2007-06-29,22.36
2007-07-02,23.09
2007-07-03,22.3
2007-07-05,22.05
2007-07-06,22.34
2007-07-09,22.09
2007-07-10,21.55
2007-07-11,21.52
2007-07-12,21.93
2007-07-13,21.4
2007-07-16,21.12
2007-07-17,21.08
2007-07-18,21.05
2007-07-19,22.13
2007-07-20,21.85
2007-07-23,22.6
2007-07-24,22.03
2007-07-25,22.21
2007-07-26,20.78
2007-07-27,20.07
2007-07-30,20.15
2007-07-31,18.5
2007-08-01,17.91
2007-08-02,18.8
2007-08-03,17.58
2007-08-06,18.23
2007-08-07,18.98
2007-08-08,19.07
2007-08-09,19.53
2007-08-10,19.0
2007-08-13,18.98
2007-08-14,19.23
2007-08-15,19.51
2007-08-16,20.05
2007-08-17,20.2
2007-08-20,19.99
2007-08-21,20.24
2007-08-22,20.7
2007-08-23,20.54
2007-08-24,20.38
2007-08-27,20.22
2007-08-28,19.37
2007-08-29,20.21
2007-08-30,20.4
2007-08-31,20.25
2007-09-04,20.5
2007-09-05,20.18
2007-09-06,20.78
2007-09-07,20.37
2007-09-10,20.39
2007-09-11,20.5
2007-09-12,20.18
2007-09-13,20.17
2007-09-14,20.04
2007-09-17,19.7
2007-09-18,21.52
2007-09-19,21.69
2007-09-20,21.85
2007-09-21,21.7
2007-09-24,20.75
2007-09-25,20.43
2007-09-26,20.0
2007-09-27,19.6
2007-09-28,18.46
2007-10-01,19.4
2007-10-02,19.96
2007-10-03,19.25
2007-10-04,18.94
2007-10-05,19.59
2007-10-08,19.16
2007-10-09,19.21
2007-10-10,19.12
2007-10-11,18.66
2007-10-12,18.42
2007-10-15,17.98
2007-10-16,18.28
2007-10-17,17.9
2007-10-18,17.4
2007-10-19,16.32
2007-10-22,17.47
2007-10-23,17.65
2007-10-24,17.78
2007-10-25,17.5
2007-10-26,18.39
2007-10-29,17.92
2007-10-30,18.37
2007-10-31,17.95
2007-11-01,16.15
2007-11-02,16.22
2007-11-05,15.6
2007-11-06,16.01
2007-11-07,15.5
2007-11-08,15.78
2007-11-09,16.38
2007-11-12,16.15
2007-11-13,17.3
2007-11-14,17.75
2007-11-15,17.96
2007-11-16,17.0
2007-11-19,16.28
2007-11-20,16.4
2007-11-21,16.49
2007-11-23,16.48
2007-11-26,15.09
2007-11-27,15.2
2007-11-28,15.51
2007-11-29,15.4
2007-11-30,16.16
2007-12-03,15.88
2007-12-04,15.02
2007-12-05,15.69
2007-12-06,15.85
2007-12-07,15.58
2007-12-10,15.63
2007-12-11,14.88
2007-12-12,14.42
2007-12-13,14.06
2007-12-14,12.98
2007-12-17,12.28
2007-12-18,12.95
2007-12-19,13.0
2007-12-20,12.99
2007-12-21,13.55
2007-12-24,13.94
2007-12-26,13.91
2007-12-27,13.4
2007-12-28,13.27
2007-12-31,13.46
2008-01-02,13.05
2008-01-03,12.93
2008-01-04,12.76
2008-01-07,12.37
2008-01-08,12.01
2008-01-09,11.44
2008-01-10,11.37
2008-01-11,11.11
2008-01-14,11.35
2008-01-15,11.39
2008-01-16,11.7
2008-01-17,11.67
2008-01-18,11.96
2008-01-22,11.85
2008-01-23,13.24
2008-01-24,13.65
2008-01-25,12.39
2008-01-28,12.49
2008-01-29,13.75
2008-01-30,13.46
2008-01-31,14.53
2008-02-01,14.32
2008-02-04,14.61
2008-02-05,13.57
2008-02-06,12.77
2008-02-07,12.79
2008-02-08,11.81
2008-02-11,10.94
2008-02-12,10.65
2008-02-13,11.35
2008-02-14,11.55
2008-02-15,11.29
2008-02-19,11.25
2008-02-20,11.44
2008-02-21,11.15
2008-02-22,11.29
2008-02-25,11.92
2008-02-26,12.32
2008-02-27,11.68
2008-02-28,10.93
2008-02-29,11.44
2008-03-03,11.14
2008-03-04,11.41
2008-03-05,11.23
2008-03-06,10.8
2008-03-07,11.35
2008-03-10,10.6
2008-03-11,11.01
2008-03-12,11.27
2008-03-13,11.84
2008-03-14,11.09
2008-03-17,12.16
2008-03-18,12.46
2008-03-19,11.93
2008-03-20,12.59
2008-03-24,12.24
2008-03-25,12.78
2008-03-26,12.65
2008-03-27,12.29
2008-03-28,12.18
2008-03-31,12.08
2008-04-01,12.95
2008-04-02,13.07
