date,close
2016-12-02,6.93
2016-12-05,7.32
2016-12-06,7.42
2016-12-07,7.49
2016-12-08,7.7
2016-12-09,7.85
2016-12-12,7.55
2016-12-13,7.575
2016-12-14,7.61
2016-12-15,7.72
2016-12-16,7.58
2016-12-19,7.7
2016-12-20,7.88
2016-12-21,7.9
2016-12-22,8.04
2016-12-23,8.04
2016-12-27,7.98
2016-12-28,8.03
2016-12-29,7.75
2016-12-30,7.86
2017-01-03,8.06
2017-01-04,7.6
2017-01-05,7.18
2017-01-06,7.17
2017-01-09,7.1
2017-01-10,7.29
2017-01-11,7.48
2017-01-12,7.1
2017-01-13,7.26
2017-01-17,6.95
2017-01-18,6.98
2017-01-19,7.03
2017-01-20,7.07
2017-01-23,6.95
2017-01-24,7.2
2017-01-25,7.3
2017-01-26,7.35
2017-01-27,7.32
2017-01-30,7.04
2017-01-31,5.99
2017-02-01,5.0
2017-02-02,5.06
2017-02-03,5.18
2017-02-06,4.99
2017-02-07,4.94
2017-02-08,5.01
2017-02-09,5.29
2017-02-10,5.07
2017-02-13,4.98
2017-02-14,5.04
2017-02-15,5.35
2017-02-16,5.35
2017-02-17,5.29
2017-02-21,5.24
2017-02-22,5.16
2017-02-23,5.22
2017-02-24,5.18
2017-02-27,5.26
2017-02-28,5.18
2017-03-01,5.16
2017-03-02,5.12
2017-03-03,5.13
2017-03-06,5.08
2017-03-07,5.06
2017-03-08,5.0
2017-03-09,5.01
2017-03-10,4.93
2017-03-13,4.88
2017-03-14,4.87
2017-03-15,4.84
2017-03-16,4.97
2017-03-17,5.01
2017-03-20,4.86
2017-03-21,4.59
2017-03-22,4.52
2017-03-23,4.85
2017-03-24,4.9
2017-03-27,5.0
2017-03-28,4.98
2017-03-29,4.93
2017-03-30,5.1
2017-03-31,5.1
2017-04-03,4.92
2017-04-04,4.88
2017-04-05,4.75
2017-04-06,4.75
2017-04-07,4.78
2017-04-10,4.75
2017-04-11,5.13
2017-04-12,5.03
2017-04-13,4.9
2017-04-17,4.97
2017-04-18,4.99
2017-04-19,4.87
2017-04-20,4.96
2017-04-21,4.93
2017-04-24,5.0
2017-04-25,5.0
2017-04-26,5.21
2017-04-27,5.06
2017-04-28,6.45
2017-05-01,6.73
2017-05-02,6.72
2017-05-03,6.76
2017-05-04,6.79
2017-05-05,6.76
2017-05-08,6.79
2017-05-09,6.73
2017-05-10,6.62
2017-05-11,6.49
2017-05-12,6.55
2017-05-15,6.57
2017-05-16,6.46
2017-05-17,6.31
2017-05-18,6.16
2017-05-19,6.22
2017-05-22,6.14
2017-05-23,6.23
2017-05-24,6.12
2017-05-25,6.21
2017-05-26,6.12
2017-05-30,6.11
2017-05-31,6.12
2017-06-01,6.17
2017-06-02,6.18
2017-06-05,6.15
2017-06-06,6.14
2017-06-07,6.12
2017-06-08,6.34
2017-06-09,6.5
2017-06-12,6.46
2017-06-13,6.63
2017-06-14,6.66
2017-06-15,6.93
2017-06-16,7.19
2017-06-19,7.3
2017-06-20,7.26
2017-06-21,7.25
2017-06-22,7.25
2017-06-23,7.26
2017-06-26,7.43
2017-06-27,7.61
2017-06-28,7.61
2017-06-29,7.74
2017-06-30,7.58
2017-07-03,7.68
2017-07-05,7.61
2017-07-06,7.65
2017-07-07,7.67
2017-07-10,7.66
2017-07-11,7.69
2017-07-12,7.7
2017-07-13,7.65
2017-07-14,7.6
2017-07-17,7.55
2017-07-18,7.57
2017-07-19,7.57
2017-07-20,7.5
2017-07-21,7.39
2017-07-24,7.45
2017-07-25,7.55
2017-07-26,7.52
2017-07-27,7.55
2017-07-28,7.7
2017-07-31,7.75
2017-08-01,7.73
2017-08-02,7.69
2017-08-03,7.72
2017-08-04,7.88
2017-08-07,7.96
2017-08-08,7.91
2017-08-09,7.75
2017-08-10,7.44
2017-08-11,7.36
2017-08-14,7.55
2017-08-15,7.49
2017-08-16,7.47
2017-08-17,7.51
2017-08-18,7.68
2017-08-21,7.75
2017-08-22,7.8
2017-08-23,7.6
2017-08-24,7.76
2017-08-25,7.92
2017-08-28,7.71
2017-08-29,7.69
2017-08-30,7.85
2017-08-31,7.85
2017-09-01,7.85
2017-09-05,7.71
2017-09-06,7.69
2017-09-07,7.75
2017-09-08,7.79
2017-09-11,7.76
2017-09-12,7.84
2017-09-13,7.82
2017-09-14,7.79
2017-09-15,7.87
2017-09-18,7.94
2017-09-19,7.96
2017-09-20,7.98
2017-09-21,8.09
2017-09-22,8.16
2017-09-25,8.25
2017-09-26,8.25
2017-09-27,8.31
2017-09-28,8.34
2017-09-29,8.27
2017-10-02,8.38
2017-10-03,8.44
2017-10-04,8.3
2017-10-05,8.37
2017-10-06,8.33
2017-10-09,8.39
2017-10-10,8.5
2017-10-11,8.27
2017-10-12,8.14
2017-10-13,8.36
2017-10-16,8.4
2017-10-17,8.28
2017-10-18,8.56
2017-10-19,8.39
2017-10-20,8.47
2017-10-23,8.6
2017-10-24,8.48
2017-10-25,8.4
2017-10-26,8.4
2017-10-27,8.64
2017-10-30,8.49
2017-10-31,8.41
2017-11-01,8.52
2017-11-02,8.72
2017-11-03,8.87
2017-11-06,8.81
2017-11-07,8.7
2017-11-08,8.71
2017-11-09,8.88
2017-11-10,9.0
2017-11-13,9.15
2017-11-14,9.12
2017-11-15,8.99
2017-11-16,9.66
2017-11-17,9.71
2017-11-20,10.0
2017-11-21,10.08
2017-11-22,9.92
2017-11-24,9.79
2017-11-27,9.6
2017-11-28,9.68
2017-11-29,9.84
2017-11-30,9.67
2017-12-01,9.64
2017-12-04,9.66
2017-12-05,9.59
2017-12-06,9.64
2017-12-07,9.65
2017-12-08,9.48
2017-12-11,9.47
2017-12-12,9.83
2017-12-13,9.84
2017-12-14,9.89
2017-12-15,10.13
2017-12-18,10.21
2017-12-19,10.18
2017-12-20,9.96
2017-12-21,10.13
2017-12-22,9.99
2017-12-26,10.03
2017-12-27,9.96
2017-12-28,9.92
2017-12-29,9.88
2018-01-02,9.97
2018-01-03,9.94
2018-01-04,10.04
2018-01-05,10.07
2018-01-08,10.09
2018-01-09,10.25
2018-01-10,10.32
2018-01-11,10.8
2018-01-12,10.86
2018-01-16,10.82
2018-01-17,10.86
2018-01-18,10.8
2018-01-19,10.85
2018-01-22,11.04
2018-01-23,11.08
2018-01-24,10.995
2018-01-25,11.28
2018-01-26,10.75
2018-01-29,10.675
2018-01-30,10.45
2018-01-31,10.57
2018-02-01,10.78
2018-02-02,10.6
2018-02-05,10.0
2018-02-06,10.14
2018-02-07,10.105
2018-02-08,10.25
2018-02-09,10.41
2018-02-12,10.4
2018-02-13,10.39
2018-02-14,10.45
2018-02-15,10.7
2018-02-16,10.75
2018-02-20,10.72
2018-02-21,10.9
2018-02-22,10.94
2018-02-23,10.9
2018-02-26,10.78
2018-02-27,10.67
2018-02-28,10.57
2018-03-01,10.49
2018-03-02,10.49
2018-03-05,10.64
2018-03-06,10.79
2018-03-07,10.86
2018-03-08,10.84
2018-03-09,10.96
2018-03-12,10.97
2018-03-13,10.89
2018-03-14,10.9
2018-03-15,10.95
2018-03-16,10.99
2018-03-19,11.17
2018-03-20,11.19
2018-03-21,11.29
2018-03-22,10.96
2018-03-23,10.59
2018-03-26,10.86
2018-03-27,10.7
2018-03-28,10.72
2018-03-29,10.8
2018-04-02,10.56
2018-04-03,10.22
2018-04-04,10.62
2018-04-05,10.76
2018-04-06,10.45
2018-04-09,10.38
2018-04-10,10.54
2018-04-11,10.59
2018-04-12,10.71
2018-04-13,10.66
2018-04-16,10.6
2018-04-17,10.68
2018-04-18,10.68
2018-04-19,10.92
2018-04-20,11.22
2018-04-23,11.08
2018-04-24,10.935
2018-04-25,10.86
2018-04-26,10.9
2018-04-27,10.91
2018-04-30,10.35
2018-05-01,10.26
2018-05-02,10.43
2018-05-03,10.35
2018-05-04,10.4
2018-05-07,10.55
2018-05-08,11.16
2018-05-09,11.22
2018-05-10,11.13
2018-05-11,11.14
2018-05-14,10.95
2018-05-15,11.06
2018-05-16,11.07
2018-05-17,11.77
2018-05-18,11.66
2018-05-21,11.53
2018-05-22,11.44
2018-05-23,11.32
2018-05-24,11.45
2018-05-25,11.48
2018-05-29,11.32
2018-05-30,11.53
2018-05-31,11.32
2018-06-01,11.48
2018-06-04,11.39
2018-06-05,11.43
2018-06-06,11.49
2018-06-07,11.43
2018-06-08,11.49
2018-06-11,11.28
2018-06-12,11.18
2018-06-13,11.14
2018-06-14,11.25
2018-06-15,11.32
2018-06-18,11.29
2018-06-19,11.24
2018-06-20,11.16
2018-06-21,10.85
2018-06-22,10.85
2018-06-25,10.74
2018-06-26,10.61
2018-06-27,10.55
2018-06-28,10.56
2018-06-29,10.46
2018-07-02,10.52
2018-07-03,10.55
2018-07-05,10.61
2018-07-06,10.68
2018-07-09,10.89
2018-07-10,10.68
2018-07-11,10.83
2018-07-12,10.57
2018-07-13,10.51
2018-07-16,10.63
2018-07-17,10.63
2018-07-18,10.81
2018-07-19,10.76
2018-07-20,10.73
2018-07-23,10.9
2018-07-24,10.89
2018-07-25,10.75
2018-07-26,10.64
2018-07-27,9.81
2018-07-30,9.85
2018-07-31,9.71
2018-08-01,9.91
2018-08-02,10.1
2018-08-03,10.07
2018-08-06,9.96
2018-08-07,9.73
2018-08-08,10.03
2018-08-09,10.03
2018-08-10,10.01
2018-08-13,9.93
2018-08-14,9.96
2018-08-15,9.69
2018-08-16,9.66
2018-08-17,9.62
2018-08-20,9.65
2018-08-21,9.8
2018-08-22,9.78
2018-08-23,9.6
2018-08-24,9.82
2018-08-27,9.85
2018-08-28,9.9
2018-08-29,9.92
2018-08-30,9.91
2018-08-31,10.03
2018-09-04,10.11
2018-09-05,10.12
2018-09-06,10.0
2018-09-07,10.075
2018-09-10,10.06
2018-09-11,10.11
2018-09-12,10.06
2018-09-13,9.93
2018-09-14,10.07
2018-09-17,9.96
2018-09-18,9.73
2018-09-19,9.76
2018-09-20,9.92
2018-09-21,9.76
2018-09-24,9.82
2018-09-25,9.85
2018-09-26,9.68
2018-09-27,9.6
2018-09-28,9.59
2018-10-01,9.41
2018-10-02,9.4
2018-10-03,9.66
2018-10-04,9.74
2018-10-05,9.54
2018-10-08,9.5
2018-10-09,9.5
2018-10-10,9.47
2018-10-11,9.33
2018-10-12,9.05
2018-10-15,9.25
2018-10-16,9.51
2018-10-17,9.63
2018-10-18,9.535
2018-10-19,9.38
2018-10-22,9.19
2018-10-23,9.07
2018-10-24,8.67
2018-10-25,8.93
2018-10-26,9.11
2018-10-29,9.62
2018-10-30,10.0
2018-10-31,10.5
2018-11-01,10.56
2018-11-02,10.35
2018-11-05,10.1
2018-11-06,10.44
2018-11-07,10.52
2018-11-08,10.69
2018-11-09,10.52
2018-11-12,10.45
2018-11-13,10.45
2018-11-14,10.23
2018-11-15,10.34
2018-11-16,10.21
2018-11-19,10.13
2018-11-20,9.79
2018-11-21,9.9
2018-11-23,9.87
2018-11-26,9.83
2018-11-27,9.69
2018-11-28,9.91
2018-11-29,9.83
2018-11-30,9.95
2018-12-03,9.88
2018-12-04,9.23
2018-12-06,9.22
2018-12-07,9.19
2018-12-10,8.76
2018-12-11,8.66
2018-12-12,8.85
2018-12-13,8.45
2018-12-14,8.3
2018-12-17,8.27
2018-12-18,8.05
2018-12-19,7.76
2018-12-20,7.88
2018-12-21,7.92
2018-12-24,7.67
2018-12-26,8.14
2018-12-27,7.85
2018-12-28,7.95
2018-12-31,7.96
2019-01-02,8.24
2019-01-03,8.11
2019-01-04,8.45
2019-01-07,8.53
2019-01-08,8.56
2019-01-09,8.72
2019-01-10,8.53
2019-01-11,8.48
2019-01-14,8.35
2019-01-15,8.42
2019-01-16,8.56
2019-01-17,8.54
2019-01-18,8.55
2019-01-22,8.67
2019-01-23,8.6
2019-01-24,8.93
2019-01-25,8.74
2019-01-28,8.55
2019-01-29,8.52
2019-01-30,8.54
2019-01-31,8.48
2019-02-01,8.62
2019-02-04,8.63
2019-02-05,8.71
2019-02-06,8.75
2019-02-07,8.7
2019-02-08,8.57
2019-02-11,8.53
2019-02-12,8.57
2019-02-13,8.61
2019-02-14,8.61
2019-02-15,8.73
2019-02-19,9.08
2019-02-20,9.13
2019-02-21,9.2
2019-02-22,9.39
2019-02-25,9.4
2019-02-26,9.17
2019-02-27,9.12
2019-02-28,9.07
2019-03-01,9.28
2019-03-04,9.44
2019-03-05,9.43
2019-03-06,8.95
2019-03-07,8.61
2019-03-08,8.66
2019-03-11,8.75
2019-03-12,8.6
2019-03-13,8.76
2019-03-14,8.84
2019-03-15,8.8
2019-03-18,8.74
2019-03-19,8.61
2019-03-20,8.22
2019-03-21,8.16
2019-03-22,7.76
2019-03-25,7.82
2019-03-26,8.05
2019-03-27,8.06
2019-03-28,8.17
2019-03-29,8.08
2019-04-01,8.31
2019-04-02,8.19
2019-04-03,8.34
2019-04-04,8.44
2019-04-05,8.6
2019-04-08,8.55
2019-04-09,8.48
2019-04-10,8.57
2019-04-11,8.56
2019-04-12,8.69
2019-04-15,8.5
2019-04-16,8.58
2019-04-17,8.51
2019-04-18,8.33
2019-04-22,8.25
2019-04-23,8.64
2019-04-24,8.86
2019-04-25,8.85
2019-04-26,10.35
2019-04-29,10.46
2019-04-30,10.21
2019-05-01,10.15
2019-05-02,10.37
2019-05-03,10.33
2019-05-06,10.46
2019-05-07,10.39
2019-05-08,10.07
2019-05-09,10.14
2019-05-10,10.07
2019-05-13,9.62
2019-05-14,9.83
2019-05-15,9.71
2019-05-16,9.84
2019-05-17,9.65
2019-05-20,9.75
2019-05-21,9.93
2019-05-22,9.73
2019-05-23,9.49
2019-05-24,9.49
2019-05-28,9.36
2019-05-29,9.3
2019-05-30,9.19
2019-05-31,8.9
2019-06-03,8.84
2019-06-04,9.35
2019-06-05,9.2
2019-06-06,9.01
2019-06-07,8.84
2019-06-10,8.99
2019-06-11,8.98
2019-06-12,8.92
2019-06-13,9.0
2019-06-14,8.96
2019-06-17,8.9
2019-06-18,9.13
2019-06-19,9.03
2019-06-20,9.04
2019-06-21,8.94
2019-06-24,8.93
2019-06-25,8.88
2019-06-26,8.78
2019-06-27,8.99
2019-06-28,8.92
2019-07-01,9.02
2019-07-02,8.92
2019-07-03,8.95
2019-07-05,9.11
2019-07-08,9.0
2019-07-09,9.15
2019-07-10,9.06
2019-07-11,9.22
2019-07-12,9.35
2019-07-15,9.3
2019-07-16,9.23
2019-07-17,9.13
2019-07-18,9.17
2019-07-19,9.07
2019-07-22,9.0
2019-07-23,9.08
2019-07-24,9.45
2019-07-25,9.35
2019-07-26,9.85
2019-07-29,9.86
2019-07-30,9.98
2019-07-31,9.68
2019-08-01,9.73
2019-08-02,9.91
2019-08-05,9.53
2019-08-06,9.4
2019-08-07,9.41
2019-08-08,9.4
2019-08-09,9.49
2019-08-12,9.66
2019-08-13,9.57
2019-08-14,9.43
2019-08-15,9.4
2019-08-16,9.75
2019-08-19,9.72
2019-08-20,9.48
2019-08-21,9.52
2019-08-22,9.41
2019-08-23,9.12
2019-08-26,9.18
2019-08-27,9.09
2019-08-28,9.02
2019-08-29,9.18
2019-08-30,9.13
2019-09-03,8.78
2019-09-04,8.73
2019-09-05,9.47
2019-09-06,9.2
2019-09-09,9.45
2019-09-10,9.59
2019-09-11,9.88
2019-09-12,10.05
2019-09-13,10.22
2019-09-16,10.4
2019-09-17,10.23
2019-09-18,10.21
2019-09-19,10.12
2019-09-20,10.19
2019-09-23,10.23
2019-09-24,10.06
2019-09-25,10.2
2019-09-26,9.96
2019-09-27,9.99
2019-09-30,9.9
2019-10-01,9.79
2019-10-02,9.71
2019-10-03,9.61
2019-10-04,9.8
2019-10-07,9.85
2019-10-08,9.685
2019-10-09,9.7
2019-10-10,9.685
2019-10-11,9.9
2019-10-14,9.84
2019-10-15,9.925
2019-10-16,9.98
2019-10-17,10.11
2019-10-18,10.07
2019-10-21,10.21
2019-10-22,10.24
2019-10-23,10.27
2019-10-24,10.15
2019-10-25,11.02
2019-10-28,10.92
2019-10-29,11.05
2019-10-30,10.97
2019-10-31,10.9
2019-11-01,11.0
2019-11-04,11.27
2019-11-05,11.51
2019-11-06,11.35
2019-11-07,11.26
2019-11-08,11.34
2019-11-11,11.45
2019-11-12,11.44
2019-11-13,11.33
2019-11-14,11.18
2019-11-15,11.12
2019-11-18,10.95
2019-11-19,10.9
2019-11-20,10.8
2019-11-21,10.68
2019-11-22,10.675
2019-11-25,10.86
2019-11-26,11.34
2019-11-27,11.12
2019-11-29,11.09
2019-12-02,11.11
2019-12-03,11.29
2019-12-04,11.35
2019-12-05,11.46
2019-12-06,11.57
2019-12-09,11.63
2019-12-10,11.89
2019-12-11,12.195
2019-12-12,12.605
2019-12-13,12.38
2019-12-16,12.82
2019-12-17,13.3
2019-12-18,13.57
2019-12-19,13.44
2019-12-20,13.15
2019-12-23,13.05
2019-12-24,13.09
2019-12-26,12.97
2019-12-27,12.86
2019-12-30,13.0
2019-12-31,12.97
2020-01-02,12.89
2020-01-03,12.645
2020-01-06,12.47
2020-01-07,12.24
2020-01-08,12.26
2020-01-09,12.12
2020-01-10,12.03
2020-01-13,12.16
2020-01-14,12.09
2020-01-15,12.05
2020-01-16,12.16
2020-01-17,12.11
2020-01-21,12.05
2020-01-22,12.09
2020-01-23,12.07
2020-01-24,11.79
2020-01-27,11.62
2020-01-28,11.77
2020-01-29,11.57
2020-01-30,11.61
2020-01-31,11.83
2020-02-03,12.08
2020-02-04,12.51
2020-02-05,12.64
2020-02-06,12.6
2020-02-07,12.57
2020-02-10,12.53
2020-02-11,12.91
2020-02-12,13.24
2020-02-13,13.16
2020-02-14,13.28
2020-02-18,13.36
2020-02-19,13.51
2020-02-20,13.53
2020-02-21,13.65
2020-02-24,13.61
2020-02-25,13.41
2020-02-26,13.4
2020-02-27,12.72
2020-02-28,12.17
2020-03-02,12.69
2020-03-03,12.21
2020-03-04,11.75
2020-03-05,11.14
2020-03-06,11.2
2020-03-09,9.32
2020-03-10,9.41
2020-03-11,8.9
2020-03-12,7.55
2020-03-13,7.51
2020-03-16,5.25
2020-03-17,4.63
2020-03-18,3.58
2020-03-19,4.58
2020-03-20,3.99
2020-03-23,4.12
2020-03-24,4.86
2020-03-25,5.41
2020-03-26,5.76
2020-03-27,5.77
2020-03-30,5.8
2020-03-31,6.07
2020-04-01,5.405
2020-04-02,5.08
2020-04-03,4.7
2020-04-06,5.5
2020-04-07,5.45
2020-04-08,5.75
2020-04-09,6.91
2020-04-13,6.55
2020-04-14,6.34
2020-04-15,5.93
2020-04-16,5.56
2020-04-17,6.27
2020-04-20,6.29
2020-04-21,5.89
2020-04-22,5.88
2020-04-23,5.87
2020-04-24,5.96
2020-04-27,6.33
2020-04-28,6.68
2020-04-29,7.57
2020-04-30,6.97
2020-05-01,7.53
2020-05-04,7.01
2020-05-05,6.91
2020-05-06,6.55
2020-05-07,6.66
2020-05-08,7.18
2020-05-11,7.03
2020-05-12,6.42
2020-05-13,5.88
2020-05-14,5.615
2020-05-15,5.86
2020-05-18,6.7
2020-05-19,6.4
2020-05-20,6.87
2020-05-21,7.16
2020-05-22,7.45
2020-05-26,7.81
2020-05-27,8.57
2020-05-28,8.29
2020-05-29,8.8
2020-06-01,8.26
2020-06-02,8.42
2020-06-03,8.96
2020-06-04,9.7
2020-06-05,10.93
2020-06-08,10.98
2020-06-09,10.145
2020-06-10,9.82
2020-06-11,8.96
2020-06-12,8.985
2020-06-15,9.63
2020-06-16,9.73
2020-06-17,9.13
2020-06-18,9.2
2020-06-19,9.09
2020-06-22,9.765
2020-06-23,9.3
2020-06-24,8.77
2020-06-25,9.21
2020-06-26,8.74
2020-06-29,9.3
2020-06-30,9.8
2020-07-01,9.17
2020-07-02,9.13
2020-07-06,8.98
2020-07-07,8.66
2020-07-08,8.635
2020-07-09,8.31
2020-07-10,8.54
2020-07-13,8.6
2020-07-14,8.36
2020-07-15,8.99
2020-07-16,8.87
2020-07-17,8.825
2020-07-20,8.72
2020-07-21,9.1
2020-07-22,8.84
2020-07-23,8.92
2020-07-24,8.85
2020-07-27,8.68
2020-07-28,8.72
2020-07-29,9.05
2020-07-30,8.78
2020-07-31,9.43
2020-08-03,8.97
2020-08-04,9.21
2020-08-05,9.64
2020-08-06,9.82
2020-08-07,10.18
2020-08-10,10.34
2020-08-11,10.69
2020-08-12,10.46
2020-08-13,10.13
2020-08-14,10.06
2020-08-17,10.01
2020-08-18,9.59
2020-08-19,9.64
2020-08-20,9.38
2020-08-21,9.19
2020-08-24,9.375
2020-08-25,9.51
2020-08-26,9.1
2020-08-27,9.36
2020-08-28,9.45
2020-08-31,9.5
2020-09-01,9.52
2020-09-02,9.55
2020-09-03,9.7
2020-09-04,9.85
2020-09-08,9.64
2020-09-09,9.51
2020-09-10,9.28
2020-09-11,9.01
2020-09-14,9.3
2020-09-15,9.35
2020-09-16,9.5
2020-09-17,9.51
2020-09-18,9.43
2020-09-21,8.6
2020-09-22,8.18
2020-09-23,8.07
2020-09-24,8.12
2020-09-25,8.3
2020-09-28,8.61
2020-09-29,8.655
2020-09-30,8.64
2020-10-01,8.73
2020-10-02,9.01
2020-10-05,9.395
2020-10-06,9.3
2020-10-07,9.3
2020-10-08,9.52
2020-10-09,9.46
2020-10-12,9.49
2020-10-13,9.28
2020-10-14,9.16
2020-10-15,9.635
2020-10-16,9.46
2020-10-19,9.14
2020-10-20,9.21
2020-10-21,9.18
2020-10-22,9.42
2020-10-23,9.57
2020-10-26,9.42
2020-10-27,9.08
2020-10-28,8.705
2020-10-29,8.98
2020-10-30,9.6
2020-11-02,9.6
2020-11-03,9.43
2020-11-04,9.25
2020-11-05,9.92
2020-11-06,10.25
2020-11-09,11.56
2020-11-10,11.555
2020-11-11,11.27
2020-11-12,10.72
2020-11-13,11.15
2020-11-16,11.97
2020-11-17,12.04
2020-11-18,11.41
2020-11-19,11.41
2020-11-20,11.415
2020-11-23,12.0
2020-11-24,12.83
2020-11-25,12.86
2020-11-27,12.59
2020-11-30,11.8
2020-12-01,12.22
2020-12-02,12.86
2020-12-03,12.97
2020-12-04,13.14
2020-12-07,13.18
2020-12-08,13.63
2020-12-09,13.41
2020-12-10,13.63
2020-12-11,13.54
2020-12-14,13.51
2020-12-15,14.19
2020-12-16,13.82
2020-12-17,13.89
2020-12-18,13.39
2020-12-21,13.4
2020-12-22,13.19
2020-12-23,13.51
2020-12-24,13.45
2020-12-28,13.57
2020-12-29,13.39
2020-12-30,13.57
2020-12-31,13.65
2021-01-04,13.55
2021-01-05,13.62
2021-01-06,14.94
2021-01-07,15.2
2021-01-08,15.31
2021-01-11,15.05
2021-01-12,15.59
2021-01-13,15.22
2021-01-14,15.93
2021-01-15,16.41
2021-01-19,16.54
2021-01-20,16.71
2021-01-21,16.82
2021-01-22,17.34
2021-01-25,17.17
2021-01-26,16.91
2021-01-27,16.59
2021-01-28,16.85
2021-01-29,16.77
2021-02-01,17.02
2021-02-02,18.62
2021-02-03,18.51
2021-02-04,18.54
2021-02-05,18.34
2021-02-08,18.81
2021-02-09,18.695
2021-02-10,19.37
2021-02-11,19.9
2021-02-12,19.61
2021-02-16,20.51
2021-02-17,21.0
2021-02-18,19.78
2021-02-19,20.45
2021-02-22,20.64
2021-02-23,20.39
2021-02-24,21.3
2021-02-25,20.41
2021-02-26,20.27
2021-03-01,21.08
2021-03-02,21.1
2021-03-03,21.91
2021-03-04,21.48
2021-03-05,21.97
2021-03-08,23.52
2021-03-09,22.56
2021-03-10,22.77
2021-03-11,23.81
2021-03-12,23.53
2021-03-15,24.2
2021-03-16,23.0
2021-03-17,23.395
2021-03-18,23.08
2021-03-19,23.6
2021-03-22,23.0
2021-03-23,21.46
2021-03-24,20.78
2021-03-25,21.25
